WigleWifi-1.4,appRelease=2.25,model=GT-N7100,release=4.4.2,device=t03g,display=Android Revolution HD 31.0 by mike1986,board=smdk4x12,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:d0:9f:05:52:a8,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-92,-79.4170752145455,147.431717070884,0,404.259094238281,WIFI
f0:3e:90:04:fc:2c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-70,-79.4170752145455,147.431717070884,0,404.259094238281,WIFI
2e:ac:4c:8a:61:6a,DIRECT-QASNIR-PCmsIO,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,6,-82,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
f8:d1:11:77:77:fc,TP-LINK_7777FC,[ESS],1970-01-01 02:00:00,1,-75,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
1c:b9:c4:16:ec:5c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-85,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
ec:8c:a2:08:94:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
1c:b9:c4:16:ec:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
1c:b9:c4:16:18:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-84,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
ec:8c:a2:09:8c:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-93,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
ec:8c:a2:09:8c:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-97,-78.9823733178,146.99427781039,0,404.259094238281,WIFI
1c:b9:c4:95:36:87,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-68,-78.9809889168549,146.992884691726,0,404.259094238281,WIFI
1c:b9:c4:94:2b:17,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-62,-78.8467020251851,146.857752181318,0,404.259094238281,WIFI
ec:8c:a2:08:94:5c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,-78.7054931287901,146.715654077591,0,404.259094238281,WIFI
ec:8c:a2:89:8c:77,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-81,-78.7013399259549,146.711474721599,0,404.259094238281,WIFI
1c:b9:c4:95:fd:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-90,-78.7013399259549,146.711474721599,0,404.259094238281,WIFI
1c:b9:c4:16:18:7c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-83,-78.7013399259549,146.711474721599,0,404.259094238281,WIFI
1c:b9:c4:15:fd:6c,Ariel_University,[ESS],1970-01-01 02:00:00,52,-87,-78.7013399259549,146.711474721599,0,404.259094238281,WIFI
ec:8c:a2:88:94:57,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-86,-78.6971867231198,146.707295365607,0,404.259094238281,WIFI
1c:b9:c4:96:18:77,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,40,-86,-78.6971867231198,146.707295365607,0,404.259094238281,WIFI
1c:b9:c4:15:fd:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-94,-78.6681143032738,146.678039873663,0,404.259094238281,WIFI
1c:b9:c4:96:ec:57,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-84,-78.647348289098,146.657143093703,0,404.259094238281,WIFI
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-98,-78.2334124065282,146.240600613169,0,404.259094238281,WIFI
30:e1:71:0d:e0:57,DIRECT-56-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-96,-72.2223435031236,140.191679374105,0,404.259094238281,WIFI
ec:8c:a2:08:4e:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-94,-71.0400650960514,139.001956035054,0,404.259094238281,WIFI
ec:8c:a2:08:a3:2c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,-71.0165302799855,138.978273017766,0,404.259094238281,WIFI
ec:8c:a2:08:a3:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,-71.0165302799855,138.978273017766,0,404.259094238281,WIFI
ec:8c:a2:08:4e:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-85,-70.9874578601395,138.949017525822,0,404.259094238281,WIFI
ec:8c:a2:88:a3:27,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-84,-70.9417726289529,138.90304460991,0,404.259094238281,WIFI
ec:8c:a2:88:4e:f7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-62,-70.9210066147771,138.88214782995,0,404.259094238281,WIFI
1c:b9:c4:16:cc:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,-70.8227141476786,138.783236404807,0,404.259094238281,WIFI
1c:b9:c4:16:04:d8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,-70.8227141476786,138.783236404807,0,404.259094238281,WIFI
1c:b9:c4:16:ed:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,-70.8227141476786,138.783236404807,0,404.259094238281,WIFI
24:c9:a1:b5:aa:b3,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-78,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
14:ae:db:53:3f:a5,bz300683,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
8c:0c:90:b0:04:c3,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-90,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
06:ae:db:53:3f:a5,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
24:c9:a1:35:aa:b8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
ec:8c:a2:08:aa:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,-70.7133464730197,138.673180030351,0,404.259094238281,WIFI
ec:8c:a2:08:a4:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,-70.5762907794598,138.535261282616,0,404.259094238281,WIFI
ec:8c:a2:08:a4:3c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-81,-70.5762907794598,138.535261282616,0,404.259094238281,WIFI
24:c9:a1:35:d3:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,-70.5762907794598,138.535261282616,0,404.259094238281,WIFI
24:c9:a1:36:20:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-81,-70.526452345438,138.485109010712,0,404.259094238281,WIFI
24:c9:a1:36:4d:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,-70.526452345438,138.485109010712,0,404.259094238281,WIFI
8c:0c:90:2d:79:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-85,-70.526452345438,138.485109010712,0,404.259094238281,WIFI
8c:0c:90:2e:17:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,-70.526452345438,138.485109010712,0,404.259094238281,WIFI
ec:8c:a2:88:a4:37,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-84,-70.5195303407128,138.478143417392,0,404.259094238281,WIFI
e0:10:7f:1a:b2:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,-70.5195303407128,138.478143417392,0,404.259094238281,WIFI
f0:3e:90:04:df:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-81,-70.5195303407128,138.478143417392,0,404.259094238281,WIFI
f0:3e:90:04:df:cc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-83,-70.5126083359875,138.471177824072,0,404.259094238281,WIFI
f0:3e:90:04:f9:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,-70.5001487274821,138.458639756096,0,404.259094238281,WIFI
8c:0c:90:2f:ca:58,Ariel_University,[ESS],1970-01-01 02:00:00,13,-92,-70.4959955246469,138.454460400104,0,404.259094238281,WIFI
24:c9:a1:15:7c:18,Ariel_University,[ESS],1970-01-01 02:00:00,13,-93,-70.4959955246469,138.454460400104,0,404.259094238281,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,-70.4918423218118,138.450281044112,0,404.259094238281,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,7,-92,-70.4876891189766,138.44610168812,0,404.259094238281,WIFI
8c:0c:90:af:ca:53,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-79,-70.4738451095261,138.43217050148,0,404.259094238281,WIFI
f0:3e:90:05:2c:ac,Ariel_University,[ESS],1970-01-01 02:00:00,36,-80,-70.4738451095261,138.43217050148,0,404.259094238281,WIFI
84:18:3a:04:40:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,-70.4655387038559,138.423811789496,0,404.259094238281,WIFI
24:c9:a1:95:7c:13,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-76,-70.4613855010207,138.419632433504,0,404.259094238281,WIFI
24:c9:a1:b5:e7:e3,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-81,-70.4613855010207,138.419632433504,0,404.259094238281,WIFI
24:c9:a1:75:e7:e3,island-35E7E0,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-84,-70.4613855010207,138.419632433504,0,404.259094238281,WIFI
8c:0c:90:2e:ed:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,-70.4613855010207,138.419632433504,0,404.259094238281,WIFI
24:c9:a1:36:51:88,Ariel_University,[ESS],1970-01-01 02:00:00,8,-83,-70.4572322981855,138.415453077512,0,404.259094238281,WIFI
8c:0c:90:2f:cc:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,-70.4530790953504,138.41127372152,0,404.259094238281,WIFI
8c:0c:90:2e:e8:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,-70.4530790953504,138.41127372152,0,404.259094238281,WIFI
8c:0c:90:2e:e8:08,Ariel_University,[ESS],1970-01-01 02:00:00,6,-96,-70.4530790953504,138.41127372152,0,404.259094238281,WIFI
2c:5d:93:3e:f5:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,-70.4433882887351,138.401521890872,0,404.259094238281,WIFI
8c:0c:90:af:35:33,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-89,-70.4350818830648,138.393163178888,0,404.259094238281,WIFI
24:c9:a1:35:ba:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,-70.4350818830648,138.393163178888,0,404.259094238281,WIFI
24:c9:a1:b6:51:83,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,8,-82,-70.4226222745593,138.380625110912,0,404.259094238281,WIFI
c4:e9:84:d0:40:61,kar140_5GHz_100M,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,40,-91,-70.4226222745593,138.380625110912,0,404.259094238281,WIFI
e0:10:7f:1a:95:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,-70.4184690717242,138.37644575492,0,404.259094238281,WIFI
24:c9:a1:33:34:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-95,-70.4184690717242,138.37644575492,0,404.259094238281,WIFI
00:25:86:bc:b5:dc,Private-140,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,13,-90,-70.4101626660539,138.368087042937,0,404.259094238281,WIFI
2e:20:0b:0d:91:a0,mixmind Iphone,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-91,-70.4018562603836,138.359728330953,0,404.259094238281,WIFI
24:c9:a1:35:b7:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,-70.3935498547133,138.351369618969,0,404.259094238281,WIFI
24:c9:a1:35:ba:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,-70.3838590480979,138.341617788321,0,404.259094238281,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,-70.3838590480979,138.341617788321,0,404.259094238281,WIFI
8c:0c:90:2e:15:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,-70.3755526424276,138.333259076337,0,404.259094238281,WIFI
8c:0c:90:2f:cc:98,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,-70.3686306377024,138.326293483017,0,404.259094238281,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-91,-70.3686306377024,138.326293483017,0,404.259094238281,WIFI
24:c9:a1:55:42:c3,island-1542C0,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-79,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
e0:10:7f:9e:74:23,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-87,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
14:ae:db:c0:7c:05,michael,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-90,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
e8:50:8b:05:94:c4,HP,[WPA2-PSK-CCMP][ESS][SEC80],1970-01-01 02:00:00,11,-95,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
24:c9:a1:35:ba:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
8c:0c:90:2d:79:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-78,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
e0:10:7f:1e:74:28,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,-70.2384969488677,138.195340328601,0,404.259094238281,WIFI
8c:0c:90:6d:2d:a8,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-60,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
10:be:f5:35:20:20,aviad-moshe1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-69,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
8c:0c:90:ad:2d:a3,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-72,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
24:c9:a1:b5:a7:d3,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-76,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
06:ae:db:c0:7c:05,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-85,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
c8:d3:ff:fa:8a:e3,DIRECT-E2-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-91,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
8c:0c:90:2d:2d:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-61,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
24:c9:a1:35:a7:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-78,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
8c:0c:90:2d:7a:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
24:c9:a1:35:d3:98,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
8c:0c:90:2f:fe:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
8c:0c:90:2e:16:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-91,-70.1097476609781,138.06578029285,0,404.259094238281,WIFI
24:c9:a1:35:ba:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
c4:12:f5:fa:15:90,kukula,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-61,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
5a:12:f5:fa:15:91,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-61,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
24:c9:a1:b5:d3:93,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-82,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
84:18:3a:44:3d:53,island-043D50,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-94,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
8c:0c:90:2f:ca:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
00:25:86:cc:01:96,KCG_84,[ESS],1970-01-01 02:00:00,2,-82,-69.9546947551326,137.909751002482,0,404.259094238281,WIFI
14:ae:db:4f:dd:55,BEZEQINT-DD51,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,11,-93,-69.9242379343415,137.879102391874,0,404.259094238281,WIFI
24:c9:a1:36:57:28,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,-69.9200847315064,137.874923035882,0,404.259094238281,WIFI
24:c9:a1:36:53:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-97,-68.6990430979728,136.646192374239,0,404.259094238281,WIFI
00:1a:dd:f5:e9:25,Afikim-73925,[ESS],1970-01-01 02:00:00,1,-88,-66.8494834353867,134.784985839143,0,404.259094238281,WIFI
84:18:3a:84:3d:53,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-90,-66.8411770297164,134.776627127159,0,404.259094238281,WIFI
c8:d7:19:09:52:57,gal,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,5,-95,-66.7055057371016,134.640101498088,0,404.259094238281,WIFI
00:1a:dd:f5:e9:24,PEPWAVE_C99D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-87,-64.7216591828457,132.643762452584,0,404.259094238281,WIFI
24:c9:a1:15:7d:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,-63.1988181432914,131.11133192219,0,404.259094238281,WIFI
e0:10:7f:1a:8c:98,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,-63.0686844544567,130.980378767774,0,404.259094238281,WIFI
02:1a:11:ff:30:fb,Gitit,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-87,-62.9399351665671,130.850818732023,0,404.259094238281,WIFI
8c:0c:90:2f:35:38,Ariel_University,[ESS],1970-01-01 02:00:00,13,-84,-62.8111858786775,130.721258696271,0,404.259094238281,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-78,-62.6796677888978,130.588912423192,0,404.259094238281,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,7,-91,-62.6796677888978,130.588912423192,0,404.259094238281,WIFI
94:f6:65:75:22:b8,HAPOALIM,[ESS],1970-01-01 02:00:00,1,-88,-62.6796677888978,130.588912423192,0,404.259094238281,WIFI
8c:0c:90:2e:eb:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,-62.6796677888978,130.588912423192,0,404.259094238281,WIFI
fa:8f:ca:6e:50:95,,[ESS],1970-01-01 02:00:00,6,-96,-62.6796677888978,130.588912423192,0,404.259094238281,WIFI
f0:3e:90:04:f6:68,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,-62.6755145860627,130.5847330672,0,404.259094238281,WIFI
f0:3e:90:04:f6:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-77,-62.6727457841726,130.581946829872,0,404.259094238281,WIFI
f0:3e:90:04:f2:cc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,-62.6727457841726,130.581946829872,0,404.259094238281,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,-62.6727457841726,130.581946829872,0,404.259094238281,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-92,-62.6727457841726,130.581946829872,0,404.259094238281,WIFI
f0:3e:90:04:f2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,-62.6727457841726,130.581946829872,0,404.259094238281,WIFI
94:f6:65:35:22:b8,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-79,-62.6699769822825,130.579160592544,0,404.259094238281,WIFI
94:f6:65:b5:22:b8,,[WPA2-EAP-CCMP][ESS],1970-01-01 02:00:00,1,-81,-62.6699769822825,130.579160592544,0,404.259094238281,WIFI
1c:b9:c4:15:44:5c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,-62.6699769822825,130.579160592544,0,404.259094238281,WIFI
8c:0c:90:2e:e2:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,-62.6699769822825,130.579160592544,0,404.259094238281,WIFI
94:f6:65:35:22:bc,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-92,-62.6644393785023,130.573588117888,0,404.259094238281,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,-62.6644393785023,130.573588117888,0,404.259094238281,WIFI
f0:3e:90:05:b8:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,-62.6602861756671,130.569408761896,0,404.259094238281,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,-62.657517373777,130.566622524568,0,404.259094238281,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-86,-62.6395201614914,130.548511981936,0,404.259094238281,WIFI
c4:04:15:4f:ec:86,BezeqNGN_U0162E_5GHz_1,[WPS][ESS],1970-01-01 02:00:00,48,-78,-62.6395201614914,130.548511981936,0,404.259094238281,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-75,-62.6395201614914,130.548511981936,0,404.259094238281,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],1970-01-01 02:00:00,6,-77,-62.6395201614914,130.548511981936,0,404.259094238281,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,-62.6395201614914,130.548511981936,0,404.259094238281,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-67,-62.5509185010082,130.45935238744,0,404.259094238281,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-81,-62.5509185010082,130.45935238744,0,404.259094238281,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-83,-62.5509185010082,130.45935238744,0,404.259094238281,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-56,-62.5509185010082,130.45935238744,0,404.259094238281,WIFI
8c:0c:90:2f:34:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,-62.545380897228,130.453779912784,0,404.259094238281,WIFI
8c:0c:90:2e:0e:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,-62.545380897228,130.453779912784,0,404.259094238281,WIFI
8c:0c:90:2e:d0:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,-62.5412276943929,130.449600556792,0,404.259094238281,WIFI
8c:0c:90:2e:13:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,-62.5370744915577,130.4454212008,0,404.259094238281,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,-59.7627349976787,127.653611398156,0,404.259094238281,WIFI
94:f6:65:75:22:bc,HAPOALIM,[ESS],1970-01-01 02:00:00,36,-67,-59.7571973938985,127.6480389235,0,404.259094238281,WIFI
8c:0c:90:30:04:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,-59.7571973938985,127.6480389235,0,404.259094238281,WIFI
8c:0c:90:2d:7a:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-98,-59.7571973938985,127.6480389235,0,404.259094238281,WIFI
8c:0c:90:2f:33:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,-59.7530441910633,127.643859567508,0,404.259094238281,WIFI
94:f6:65:b5:22:bc,,[WPA2-EAP-CCMP][ESS],1970-01-01 02:00:00,36,-69,-59.7488909882282,127.639680211516,0,404.259094238281,WIFI
8c:0c:90:ad:7a:23,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-84,-59.744737785393,127.635500855524,0,404.259094238281,WIFI
8c:0c:90:2d:7a:08,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,-59.744737785393,127.635500855524,0,404.259094238281,WIFI
c4:12:f5:80:d4:b8,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,60,-85,-59.7073589598767,127.597886651596,0,404.259094238281,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,-59.6948993513712,127.58534858362,0,404.259094238281,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,-59.6824397428658,127.572810515644,0,404.259094238281,WIFI
f0:3e:90:05:be:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,-59.6658269315252,127.556093091676,0,404.259094238281,WIFI
68:92:34:8d:5e:23,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-90,-59.6589049267999,127.549127498356,0,404.259094238281,WIFI
f0:3e:90:05:c0:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,-59.6589049267999,127.549127498356,0,404.259094238281,WIFI
c4:6e:1f:aa:6f:ac,bezeq_1178,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-94,-59.6505985211297,127.540768786372,0,404.259094238281,WIFI
f0:3e:90:04:fe:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,-59.6505985211297,127.540768786372,0,404.259094238281,WIFI
f0:3e:90:05:2f:68,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,-59.6464453182945,127.53658943038,0,404.259094238281,WIFI
90:8d:78:52:78:5c,COPYPRINT_5,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,48,-84,-59.6422921154594,127.532410074388,0,404.259094238281,WIFI
90:8d:78:52:78:5d,COPYPRINT,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-95,-59.6422921154594,127.532410074388,0,404.259094238281,WIFI
62:8d:78:52:78:5e,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-97,-59.6422921154594,127.532410074388,0,404.259094238281,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-91,-59.6118352946683,127.50176146378,0,404.259094238281,WIFI
